unit_id,province,ssp,year,log_effort_visits_z,temp_grad_z,hazard_glmm,hazard_xgb
PREF_0012,Hebei,SSP585,2080,0.748298099906242,12.7692253814229,0.0718216937921662,0.0252755787223578
PREF_0013,Hebei,SSP245,2030,-0.846081291609196,2.77226786911189,0.0130572548542552,0.0162102319300175
PREF_0013,Hebei,SSP245,2050,-0.846081291609196,4.16719217315529,0.00809156182601112,0.0139095913618803
PREF_0013,Hebei,SSP245,2080,-0.846081291609196,6.25957862922038,0.00394073411730889,0.0144922425970435
PREF_0013,Hebei,SSP585,2030,-0.846081291609196,3.46973002113359,0.0102803311781754,0.0139095913618803
PREF_0013,Hebei,SSP585,2050,-0.846081291609196,7.18952816524931,0.00286114998983433,0.0144922425970435
PREF_0013,Hebei,SSP585,2080,-0.846081291609196,12.7692253814229,0.000418256016940788,0.0144922425970435
PREF_0014,Shanxi,SSP245,2030,0.884511988650552,3.04524836081068,0.045775891717836,0.0337711870670319
PREF_0014,Shanxi,SSP245,2050,0.884511988650552,4.44017266485408,0.0519679179782372,0.0337711870670319
PREF_0014,Shanxi,SSP245,2080,0.884511988650552,6.53255912091917,0.0628077600629574,0.0337711870670319
PREF_0014,Shanxi,SSP585,2030,0.884511988650552,3.74271051283238,0.0487762786721669,0.0337711870670319
PREF_0014,Shanxi,SSP585,2050,0.884511988650552,7.4625086569481,0.0682996426033737,0.0337711870670319
PREF_0014,Shanxi,SSP585,2080,0.884511988650552,13.0422058731217,0.112227300948519,0.0337711870670319
PREF_0015,Shanxi,SSP245,2030,0.243467300337802,3.04524836081068,0.0278618444446113,0.0326253846287727
PREF_0015,Shanxi,SSP245,2050,0.243467300337802,4.44017266485408,0.0253372111984335,0.0326815657317638
PREF_0015,Shanxi,SSP245,2080,0.243467300337802,6.53255912091917,0.021967853058118,0.0377331301569939
PREF_0015,Shanxi,SSP585,2030,0.243467300337802,3.74271051283238,0.0265699693187653,0.0326253846287727
PREF_0015,Shanxi,SSP585,2050,0.243467300337802,7.4625086569481,0.0206163566291562,0.0377331301569939
PREF_0015,Shanxi,SSP585,2080,0.243467300337802,13.0422058731217,0.0140736464849782,0.0361100845038891
PREF_0016,Shanxi,SSP245,2030,-1.23079651447975,3.04524836081068,0.00879204192329874,0.0154987210407853
PREF_0016,Shanxi,SSP245,2050,-1.23079651447975,4.44017266485408,0.00475404568207571,0.0161468498408794
PREF_0016,Shanxi,SSP245,2080,-1.23079651447975,6.53255912091917,0.00188723190402751,0.0161468498408794
PREF_0016,Shanxi,SSP585,2030,-1.23079651447975,3.74271051283238,0.00646612268910352,0.0161468498408794
PREF_0016,Shanxi,SSP585,2050,-1.23079651447975,7.4625086569481,0.00125129025915183,0.0161468498408794
PREF_0016,Shanxi,SSP585,2080,-1.23079651447975,13.0422058731217,0.000106163196567644,0.0161468498408794
PREF_0017,Shanxi,SSP245,2030,0.41607230911774,3.04524836081068,0.0318609509661767,0.0307445973157883
PREF_0017,Shanxi,SSP245,2050,0.41607230911774,4.44017266485408,0.030772363170008,0.035507757216692
PREF_0017,Shanxi,SSP245,2080,0.41607230911774,6.53255912091917,0.029207769847078,0.0339770503342152
PREF_0017,Shanxi,SSP585,2030,0.41607230911774,3.74271051283238,0.0313120035644969,0.035507757216692
PREF_0017,Shanxi,SSP585,2050,0.41607230911774,7.4625086569481,0.0285377939030754,0.0339770503342152
PREF_0017,Shanxi,SSP585,2080,0.41607230911774,13.0422058731217,0.0248246197638041,0.0339770503342152
PREF_0018,Shanxi,SSP245,2030,0.599048206540456,3.04524836081068,0.0367169016498152,0.0341990068554878
PREF_0018,Shanxi,SSP245,2050,0.599048206540456,4.44017266485408,0.0377874069704837,0.0327228046953678
PREF_0018,Shanxi,SSP245,2080,0.599048206540456,6.53255912091917,0.0394507568484001,0.0327228046953678
PREF_0018,Shanxi,SSP585,2030,0.599048206540456,3.74271051283238,0.0372483836201371,0.0327228046953678
PREF_0018,Shanxi,SSP585,2050,0.599048206540456,7.4625086569481,0.0402128464530954,0.0327228046953678
PREF_0018,Shanxi,SSP585,2080,0.599048206540456,13.0422058731217,0.0450971350390957,0.0327228046953678
PREF_0019,Shanxi,SSP245,2030,-0.941096438157605,3.04524836081068,0.0110371716469408,0.0165959093719721
PREF_0019,Shanxi,SSP245,2050,-0.941096438157605,4.44017266485408,0.00661221004743129,0.0154987210407853
PREF_0019,Shanxi,SSP245,2080,-0.941096438157605,6.53255912091917,0.00306127340129092,0.0161468498408794
PREF_0019,Shanxi,SSP585,2030,-0.941096438157605,3.74271051283238,0.00854405534025049,0.0154987210407853
PREF_0019,Shanxi,SSP585,2050,-0.941096438157605,7.4625086569481,0.0021732479243064,0.0161468498408794
PREF_0019,Shanxi,SSP585,2080,-0.941096438157605,13.0422058731217,0.00027771843744917,0.0161468498408794
PREF_0020,Shanxi,SSP245,2030,0.643821428990353,3.04524836081068,0.038011623961373,0.0327228046953678
PREF_0020,Shanxi,SSP245,2050,0.643821428990353,4.44017266485408,0.039729973699402,0.0327228046953678
PREF_0020,Shanxi,SSP245,2080,0.643821428990353,6.53255912091917,0.0424509759847209,0.0327228046953678
PREF_0020,Shanxi,SSP585,2030,0.643821428990353,3.74271051283238,0.0388614956028539,0.0327228046953678
PREF_0020,Shanxi,SSP585,2050,0.643821428990353,7.4625086569481,0.0437180323021944,0.0327228046953678
PREF_0020,Shanxi,SSP585,2080,0.643821428990353,13.0422058731217,0.0521323427147893,0.0327228046953678
PREF_0021,Shanxi,SSP245,2030,1.00262074846584,3.04524836081068,0.0501324316255833,0.0329719409346581
PREF_0021,Shanxi,SSP245,2050,1.00262074846584,4.44017266485408,0.0592459569624063,0.0329719409346581
PREF_0021,Shanxi,SSP245,2080,1.00262074846584,6.53255912091917,0.0759847536084861,0.0329719409346581
PREF_0021,Shanxi,SSP585,2030,1.00262074846584,3.74271051283238,0.0545045595820929,0.0329719409346581
PREF_0021,Shanxi,SSP585,2050,1.00262074846584,7.4625086569481,0.0848038575125552,0.0329719409346581
PREF_0021,Shanxi,SSP585,2080,1.00262074846584,13.0422058731217,0.161538069415907,0.0329719409346581
PREF_0022,Shanxi,SSP245,2030,-0.18377363699911,3.04524836081068,0.0199697854767976,0.0181795321404934
PREF_0022,Shanxi,SSP245,2050,-0.18377363699911,4.44017266485408,0.0156313078461694,0.0193128325045109
PREF_0022,Shanxi,SSP245,2080,-0.18377363699911,6.53255912091917,0.0108156128211954,0.0188143216073513
PREF_0022,Shanxi,SSP585,2030,-0.18377363699911,3.74271051283238,0.0176690734240408,0.0193128325045109
PREF_0022,Shanxi,SSP585,2050,-0.18377363699911,7.4625086569481,0.00918021788421786,0.0188143216073513
PREF_0022,Shanxi,SSP585,2080,-0.18377363699911,13.0422058731217,0.00342587592912302,0.019659636542201
PREF_0023,Shanxi,SSP245,2030,0.00287248877590194,3.04524836081068,0.0231010319606414,0.0299948342144489
PREF_0023,Shanxi,SSP245,2050,0.00287248877590194,4.44017266485408,0.0193089985779298,0.0299948342144489
PREF_0023,Shanxi,SSP245,2080,0.00287248877590194,6.53255912091917,0.0147468695907794,0.0299948342144489
PREF_0023,Shanxi,SSP585,2030,0.00287248877590194,3.74271051283238,0.0211209999485299,0.0299948342144489
PREF_0023,Shanxi,SSP585,2050,0.00287248877590194,7.4625086569481,0.0130795523662411,0.0299948342144489
PREF_0023,Shanxi,SSP585,2080,0.00287248877590194,13.0422058731217,0.00635660321198561,0.0295435413718224
PREF_0024,Shanxi,SSP245,2030,-0.611014574336022,3.04524836081068,0.0142967732455787,0.0167664866894484
PREF_0024,Shanxi,SSP245,2050,-0.611014574336022,4.44017266485408,0.0096251090723769,0.0184890143573284
PREF_0024,Shanxi,SSP245,2080,-0.611014574336022,6.53255912091917,0.00530961561905352,0.0154987210407853
PREF_0024,Shanxi,SSP585,2030,-0.611014574336022,3.74271051283238,0.0117320135495129,0.0184890143573284
PREF_0024,Shanxi,SSP585,2050,-0.611014574336022,7.4625086569481,0.00407468720568316,0.0161468498408794
PREF_0024,Shanxi,SSP585,2080,-0.611014574336022,13.0422058731217,0.000830561979852207,0.0161468498408794
PREF_0025,Inner Mongolia,SSP245,2030,0.858741042058344,2.65951134596934,0.0434314840381361,0.0343741439282894
PREF_0025,Inner Mongolia,SSP245,2050,0.858741042058344,4.05443565001274,0.0488790055070055,0.0343741439282894
PREF_0025,Inner Mongolia,SSP245,2080,0.858741042058344,6.14682210607783,0.0583174788979042,0.0343741439282894
PREF_0025,Inner Mongolia,SSP585,2030,0.858741042058344,3.35697349799104,0.0460767640566818,0.0343741439282894
PREF_0025,Inner Mongolia,SSP585,2050,0.858741042058344,7.07677164210676,0.0630588623815108,0.0343741439282894
PREF_0025,Inner Mongolia,SSP585,2080,0.858741042058344,12.6564688582803,0.100290277119715,0.0343741439282894
PREF_0026,Inner Mongolia,SSP245,2030,-0.868497521264416,2.65951134596934,0.013364151892346,0.0213921200484037
PREF_0026,Inner Mongolia,SSP245,2050,-0.868497521264416,4.05443565001274,0.00821720249532576,0.017940878868103
PREF_0026,Inner Mongolia,SSP245,2080,-0.868497521264416,6.14682210607783,0.00395490850296842,0.0186891909688711
PREF_0026,Inner Mongolia,SSP585,2030,-0.868497521264416,3.35697349799104,0.0104809623955796,0.0192075837403536
PREF_0026,Inner Mongolia,SSP585,2050,-0.868497521264416,7.07677164210676,0.00285635507628212,0.0186891909688711
PREF_0026,Inner Mongolia,SSP585,2080,-0.868497521264416,12.6564688582803,0.00040454280580049,0.0186891909688711
PREF_0027,Inner Mongolia,SSP245,2030,-0.308298482919816,2.65951134596934,0.0196221411820776,0.0270693730562925
PREF_0027,Inner Mongolia,SSP245,2050,-0.308298482919816,4.05443565001274,0.0147027426766974,0.0263760332018137
PREF_0027,Inner Mongolia,SSP245,2080,-0.308298482919816,6.14682210607783,0.00952546912929675,0.0250062271952629
PREF_0027,Inner Mongolia,SSP585,2030,-0.308298482919816,3.35697349799104,0.016986802281425,0.0264524724334478
PREF_0027,Inner Mongolia,SSP585,2050,-0.308298482919816,7.07677164210676,0.00785171658591799,0.0275515485554934
PREF_0027,Inner Mongolia,SSP585,2080,-0.308298482919816,12.6564688582803,0.00245704967794225,0.0231300741434097
PREF_0028,Inner Mongolia,SSP245,2030,0.0809994999578177,2.65951134596934,0.0256033958619312,0.0284514836966991
PREF_0028,Inner Mongolia,SSP245,2050,0.0809994999578177,4.05443565001274,0.0219972480400537,0.0284514836966991
PREF_0028,Inner Mongolia,SSP245,2080,0.0809994999578177,6.14682210607783,0.0175092286046501,0.0306927189230919
PREF_0028,Inner Mongolia,SSP585,2030,0.0809994999578177,3.35697349799104,0.0237327594094452,0.0284514836966991
PREF_0028,Inner Mongolia,SSP585,2050,0.0809994999578177,7.07677164210676,0.0158180877131404,0.0298157427459955
PREF_0028,Inner Mongolia,SSP585,2080,0.0809994999578177,12.6564688582803,0.00858672936321925,0.0293721500784159
PREF_0029,Inner Mongolia,SSP245,2030,-1.27332222894611,2.65951134596934,0.0101185142846102,0.0198428314179182
PREF_0029,Inner Mongolia,SSP245,2050,-1.27332222894611,4.05443565001274,0.00539162650693337,0.0206688083708286
PREF_0029,Inner Mongolia,SSP245,2080,-1.27332222894611,6.14682210607783,0.00209311558760783,0.0206688083708286
PREF_0029,Inner Mongolia,SSP585,2030,-1.27332222894611,3.35697349799104,0.00738752740467974,0.0198428314179182
PREF_0029,Inner Mongolia,SSP585,2050,-1.27332222894611,7.07677164210676,0.0013740299873084,0.0206688083708286
PREF_0029,Inner Mongolia,SSP585,2080,-1.27332222894611,12.6564688582803,0.000109786935302725,0.0206688083708286
PREF_0030,Inner Mongolia,SSP245,2030,0.0560415001787951,2.65951134596934,0.0251710080895214,0.0284514836966991
PREF_0030,Inner Mongolia,SSP245,2050,0.0560415001787951,4.05443565001274,0.0214373780752796,0.0284514836966991
PREF_0030,Inner Mongolia,SSP245,2080,0.0560415001787951,6.14682210607783,0.0168404010846754,0.0284514836966991
PREF_0030,Inner Mongolia,SSP585,2030,0.0560415001787951,3.35697349799104,0.023230194925477,0.0284514836966991
PREF_0030,Inner Mongolia,SSP585,2050,0.0560415001787951,7.07677164210676,0.0151249099378721,0.0284514836966991
PREF_0030,Inner Mongolia,SSP585,2080,0.0560415001787951,12.6564688582803,0.00792589165258872,0.0310324914753437
PREF_0031,Inner Mongolia,SSP245,2030,1.15103276220517,2.65951134596934,0.0528950719950608,0.0403889939188957
PREF_0031,Inner Mongolia,SSP245,2050,1.15103276220517,4.05443565001274,0.0657436843694334,0.0403889939188957
PREF_0031,Inner Mongolia,SSP245,2080,1.15103276220517,6.14682210607783,0.0908014103497656,0.0403889939188957
PREF_0031,Inner Mongolia,SSP585,2030,1.15103276220517,3.35697349799104,0.0589815224902487,0.0403889939188957
PREF_0031,Inner Mongolia,SSP585,2050,1.15103276220517,7.07677164210676,0.104648619998611,0.0403889939188957
PREF_0031,Inner Mongolia,SSP585,2080,1.15103276220517,12.6564688582803,0.23740483884739,0.0403889939188957
PREF_0032,Inner Mongolia,SSP245,2030,-0.429946571532167,2.65951134596934,0.0180539071039892,0.018740750849247
PREF_0032,Inner Mongolia,SSP245,2050,-0.429946571532167,4.05443565001274,0.0129599645248704,0.0181754641234875
PREF_0032,Inner Mongolia,SSP245,2080,-0.429946571532167,6.14682210607783,0.00787202185541236,0.020039789378643
PREF_0032,Inner Mongolia,SSP585,2030,-0.429946571532167,3.35697349799104,0.0152979795718892,0.0186861678957939
PREF_0032,Inner Mongolia,SSP585,2050,-0.429946571532167,7.07677164210676,0.00630526264244891,0.0172051247209311
PREF_0032,Inner Mongolia,SSP585,2080,-0.429946571532167,12.6564688582803,0.00166097439891522,0.0175046678632498
PREF_0033,Inner Mongolia,SSP245,2030,-0.176302292411869,2.65951134596934,0.0214765523070088,0.0270277094095945
PREF_0033,Inner Mongolia,SSP245,2050,-0.176302292411869,4.05443565001274,0.0168575831705733,0.0279022604227066
PREF_0033,Inner Mongolia,SSP245,2080,-0.176302292411869,6.14682210607783,0.0117123282499896,0.0272669140249491
PREF_0033,Inner Mongolia,SSP585,2030,-0.176302292411869,3.35697349799104,0.0190287803142023,0.0240185912698507
PREF_0033,Inner Mongolia,SSP585,2050,-0.176302292411869,7.07677164210676,0.0099594412164542,0.0271881856024265
PREF_0033,Inner Mongolia,SSP585,2080,-0.176302292411869,12.6564688582803,0.00375694956224126,0.0283988416194916
PREF_0034,Inner Mongolia,SSP245,2030,-0.691176511042555,2.65951134596934,0.0150937308766045,0.0190626885741949
PREF_0034,Inner Mongolia,SSP245,2050,-0.691176511042555,4.05443565001274,0.00988074411619011,0.0188691969960928
PREF_0034,Inner Mongolia,SSP245,2080,-0.691176511042555,6.14682210607783,0.00522493366057764,0.0176243986934423
PREF_0034,Inner Mongolia,SSP585,2030,-0.691176511042555,3.35697349799104,0.0122138823450197,0.0210160706192255
PREF_0034,Inner Mongolia,SSP585,2050,-0.691176511042555,7.07677164210676,0.00393484919109821,0.0183597654104233
PREF_0034,Inner Mongolia,SSP585,2080,-0.691176511042555,12.6564688582803,0.000716184587199797,0.0183597654104233
PREF_0035,Inner Mongolia,SSP245,2030,-0.0676475783168291,2.65951134596934,0.0231322835262333,0.0310667380690575
PREF_0035,Inner Mongolia,SSP245,2050,-0.0676475783168291,4.05443565001274,0.0188641326021227,0.0268356557935476
PREF_0035,Inner Mongolia,SSP245,2080,-0.0676475783168291,6.14682210607783,0.0138818133008631,0.0268356557935476
PREF_0035,Inner Mongolia,SSP585,2030,-0.0676475783168291,3.35697349799104,0.0208906461995324,0.0333208553493023
PREF_0035,Inner Mongolia,SSP585,2050,-0.0676475783168291,7.07677164210676,0.0121102126649494,0.028638293966651
PREF_0035,Inner Mongolia,SSP585,2080,-0.0676475783168291,12.6564688582803,0.00532764545710451,0.0288913287222385
PREF_0036,Inner Mongolia,SSP245,2030,0.940353956382183,2.65951134596934,0.045893495072407,0.0366062857210636
PREF_0036,Inner Mongolia,SSP245,2050,0.940353956382183,4.05443565001274,0.0531105409297837,0.0366062857210636
PREF_0036,Inner Mongolia,SSP245,2080,0.940353956382183,6.14682210607783,0.0660422583311112,0.0366062857210636
PREF_0036,Inner Mongolia,SSP585,2030,0.940353956382183,3.35697349799104,0.0493737677515362,0.0366062857210636
PREF_0036,Inner Mongolia,SSP585,2050,0.940353956382183,7.07677164210676,0.0727207796438922,0.0366062857210636
PREF_0036,Inner Mongolia,SSP585,2080,0.940353956382183,12.6564688582803,0.128439472990967,0.0366062857210636
PREF_0037,,SSP245,2030,-0.674288375676061,,,0.0494600832462311
PREF_0037,,SSP245,2050,-0.674288375676061,,,0.0494600832462311
PREF_0037,,SSP245,2080,-0.674288375676061,,,0.0494600832462311
PREF_0037,,SSP585,2030,-0.674288375676061,,,0.0494600832462311
PREF_0037,,SSP585,2050,-0.674288375676061,,,0.0494600832462311
PREF_0037,,SSP585,2080,-0.674288375676061,,,0.0494600832462311
PREF_0038,Liaoning,SSP245,2030,1.34912063226541,2.4313831447557,0.0576641954968007,0.0435757115483284
PREF_0038,Liaoning,SSP245,2050,1.34912063226541,3.8263074487991,0.0766126193180738,0.0435757115483284
PREF_0038,Liaoning,SSP245,2080,1.34912063226541,5.91869390486419,0.116545130418094,0.0435757115483284
PREF_0038,Liaoning,SSP585,2030,1.34912063226541,3.1288452967774,0.0664907818732192,0.0435757115483284
PREF_0038,Liaoning,SSP585,2050,1.34912063226541,6.84864344089312,0.13994806738443,0.0435757115483284
PREF_0038,Liaoning,SSP585,2080,1.34912063226541,12.4283406570667,0.386760530115887,0.0435757115483284
PREF_0039,Liaoning,SSP245,2030,1.2054544165014,2.4313831447557,0.0527824445506715,0.0435757115483284
PREF_0039,Liaoning,SSP245,2050,1.2054544165014,3.8263074487991,0.0668341257052156,0.0435757115483284
PREF_0039,Liaoning,SSP245,2080,1.2054544165014,5.91869390486419,0.0948533584041118,0.0435757115483284
PREF_0039,Liaoning,SSP585,2030,1.2054544165014,3.1288452967774,0.0594073935433719,0.0435757115483284
PREF_0039,Liaoning,SSP585,2050,1.2054544165014,6.84864344089312,0.110608664715033,0.0435757115483284
PREF_0039,Liaoning,SSP585,2080,1.2054544165014,12.4283406570667,0.26682318411844,0.0435757115483284
PREF_0040,Liaoning,SSP245,2030,-1.27332222894611,2.4313831447557,0.0112139209605491,0.0150345135480165
PREF_0040,Liaoning,SSP245,2050,-1.27332222894611,3.8263074487991,0.00597685685234428,0.0152968559414148
PREF_0040,Liaoning,SSP245,2080,-1.27332222894611,5.91869390486419,0.00232072903672509,0.0152968559414148
PREF_0040,Liaoning,SSP585,2030,-1.27332222894611,3.1288452967774,0.00818850801280191,0.014682337641716
PREF_0040,Liaoning,SSP585,2050,-1.27332222894611,6.84864344089312,0.001523507000604,0.0152968559414148
PREF_0040,Liaoning,SSP585,2080,-1.27332222894611,12.4283406570667,0.000121738741351241,0.0152968559414148
PREF_0041,Liaoning,SSP245,2030,-0.247047438339148,2.4313831447557,0.0213741438586267,0.0176522172987461
PREF_0041,Liaoning,SSP245,2050,-0.247047438339148,3.8263074487991,0.0163664818664642,0.0163220353424549
PREF_0041,Liaoning,SSP245,2080,-0.247047438339148,5.91869390486419,0.0109543552768603,0.0168442744761705
PREF_0041,Liaoning,SSP585,2030,-0.247047438339148,3.1288452967774,0.0187050586324041,0.017118114978075
PREF_0041,Liaoning,SSP585,2050,-0.247047438339148,6.84864344089312,0.00916123504218047,0.0175125598907471
PREF_0041,Liaoning,SSP585,2080,-0.247047438339148,12.4283406570667,0.00312693131293462,0.0153352720662951
PREF_0042,Liaoning,SSP245,2030,-0.198993629584069,2.4313831447557,0.0220275245643023,0.0245273485779762
PREF_0042,Liaoning,SSP245,2050,-0.198993629584069,3.8263074487991,0.0171542976540651,0.0211337637156248
PREF_0042,Liaoning,SSP245,2080,-0.198993629584069,5.91869390486419,0.0117774683347696,0.0208576563745737
PREF_0042,Liaoning,SSP585,2030,-0.198993629584069,3.1288452967774,0.0194403070068195,0.0217903722077608
