unit_id,ssp,year,province,bio1,bio4,bio12,bio15,elev,bio1_z,bio4_z,bio12_z,bio15_z,elev_z,log_effort_visits_z,temp_grad_z_2024,decades_ahead,temp_grad_z,climate_z,effort_z,hazard_glmm
PREF_0006,SSP585,2030,Hebei,12.887996673584,1059.50805664063,553.400817871094,110.28271484375,224.292190551758,0.00893719102266996,0.553233503732118,-0.759160789698695,1.36015543333369,-0.543216531371086,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0006,SSP585,2050,Hebei,12.887996673584,1059.50805664063,553.400817871094,110.28271484375,224.292190551758,0.00893719102266996,0.553233503732118,-0.759160789698695,1.36015543333369,-0.543216531371086,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0006,SSP585,2080,Hebei,12.887996673584,1059.50805664063,553.400817871094,110.28271484375,224.292190551758,0.00893719102266996,0.553233503732118,-0.759160789698695,1.36015543333369,-0.543216531371086,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0007,SSP245,2030,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0007,SSP245,2050,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0007,SSP245,2080,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0007,SSP585,2030,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0007,SSP585,2050,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0007,SSP585,2080,Hebei,12.9050102233887,1085.45886230469,523.719177246094,116.717491149902,159.532928466797,0.0115384917993559,0.639872523817881,-0.816562477525097,1.65297493000859,-0.608542575153325,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0008,SSP245,2030,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0008,SSP245,2050,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0008,SSP245,2080,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0008,SSP585,2030,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0008,SSP585,2050,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0008,SSP585,2080,Hebei,11.3077144622803,1098.16906738281,483.388610839844,128.055297851563,341.69580078125,-0.232681365412553,0.682306648111093,-0.894558253161691,2.16891063527984,-0.424785389089342,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0009,SSP245,2030,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0009,SSP245,2050,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0009,SSP245,2080,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0009,SSP585,2030,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0009,SSP585,2050,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0009,SSP585,2080,Hebei,5.42493915557861,1222.27880859375,407.776672363281,102.753463745117,1253.80798339844,-1.13213316412983,1.09665780548205,-1.04078510575437,1.01753101064278,0.495309720978339,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0010,SSP245,2030,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0010,SSP245,2050,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0010,SSP245,2080,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0010,SSP585,2030,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0010,SSP585,2050,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0010,SSP585,2080,Hebei,5.97831583023071,1203.04077148438,477.933685302734,118.425598144531,942.103942871094,-1.04752417952064,1.0324299466207,-0.905107600374449,1.73070366627498,0.180877605123227,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0011,SSP245,2030,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0011,SSP245,2050,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0011,SSP245,2080,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0011,SSP585,2030,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0011,SSP585,2050,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0011,SSP585,2080,Hebei,13.0136623382568,1117.56518554688,480.902221679688,131.89469909668,9.78495502471924,0.02815094681549,0.747062274312294,-0.899366711568334,2.34362557277554,-0.759601162827542,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
PREF_0012,SSP245,2030,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,0.6,2.77226786911189,2.77226786911189,0,0.0074039446932157
PREF_0012,SSP245,2050,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,2.6,4.16719217315529,4.16719217315529,0,0.00876508841541357
PREF_0012,SSP245,2080,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,5.6,6.25957862922038,6.25957862922038,0,0.0112872997074103
PREF_0012,SSP585,2030,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,0.6,3.46973002113359,3.46973002113359,0,0.00805593631488155
PREF_0012,SSP585,2050,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,2.6,7.18952816524931,7.18952816524931,0,0.0126286326169548
PREF_0012,SSP585,2080,Hebei,12.4180288314819,1116.47277832031,523.150573730469,142.942657470703,14.0242557525635,-0.0629189311100943,0.743415177845649,-0.817662106818277,2.84637150463858,-0.755324759174426,0,2.35379057789887,5.6,12.7692253814229,12.7692253814229,0,0.0247201973814231
